name,realm,cls
Voldemort,blackrock,priest
Tankeløs,kazzak,priest
Ûñträînablê,outland,priest
Yaboyboompie,blackrock,priest
Shuturmouth,ravencrest,priest
Knútx,stormscale,priest
Râvyn,silvermoon,priest
Heffer,outland,priest
Billybay,argent-dawn,priest
Sepharis,runetotem,priest
Xayona,argent-dawn,priest
Криптика,soulflayer,priest
Milkysmite,twisting-nether,priest
Iodjsaiojoij,kazzak,priest
Rockness,blackmoore,priest
Víppe,stormreaver,priest
Ageyr,ragnaros,priest
Either,kazzak,priest
Blindöts,tarren-mill,priest
Animesenpai,kazzak,priest
Versio,dalvengyr,priest
Ecquidozx,ravencrest,priest
Pipf,blackmoore,priest
Lebronjay,ravencrest,priest
Actionjezuz,shattered-hand,priest
Lløthx,ravencrest,priest
Johnnybanana,argent-dawn,priest
Sadix,ravencrest,priest
Mýxir,burning-legion,priest
Ezlife,blackrock,priest
Hoesfavorite,onyxia,priest
Shadowmate,silvermoon,priest
Tupal,ysondre,priest
Schmetter,tarren-mill,priest
Megamann,dun-morogh,priest
Rakamain,ravencrest,priest
Zindrix,silvermoon,priest
Holyshadów,azjolnerub,priest
Shøana,archimonde,priest
Clori,argent-dawn,priest
Cantsqell,silvermoon,priest
Cnsnn,ysondre,priest
Трейдарк,blackscar,priest
Тарренмилл,gordunni,priest
Староезло,gordunni,priest
Zabpriest,blackhand,priest
Voidshuffle,laughing-skull,priest
Jeppehpräst,stormscale,priest
Omedo,stormscale,priest
Facemeltina,kiljaeden,priest
Magicalme,kult-der-verdammten,priest
Theunknown,thrall,priest
Kylähullu,ravencrest,priest
Luvlyrah,draenor,priest
Insanious,skullcrusher,priest
Heilsarmee,blackhand,priest
Drvoidit,blackrock,priest
Magicstarss,the-maelstrom,priest
Salkerer,stormscale,priest
Megajuicy,blackmoore,priest
Spklooril,hyjal,priest
Синатро,deathguard,priest
Claritycraft,twisting-nether,priest
Galatea,les-sentinelles,priest
Птумерианец,gordunni,priest
Aliocha,dalaran,priest
Петушшара,gordunni,priest
Jpd,outland,priest
Alfredosauce,ravencrest,priest
Satin,twilights-hammer,priest
Maedhrós,ravencrest,priest
Sleypriest,draenor,priest
Томрэдл,blackscar,priest
Erdine,ravencrest,priest
Ревентонх,howling-fjord,priest
Kujiua,ravencrest,priest
Тоних,deathguard,priest
Lostcause,alakir,priest
Мистериум,howling-fjord,priest
Fakecastguru,ravencrest,priest
Xiä,archimonde,priest
Энмунд,borean-tundra,priest
Spherics,ravencrest,priest
Zhyn,turalyon,priest
Ксерф,soulflayer,priest
Been,ravencrest,priest
Flexzpriest,destromath,priest
Miruh,malganis,priest
Dreadest,blackhand,priest
Ðrßøtÿcûs,la-croisade-écarlate,priest
Ktulsotum,twisting-nether,priest
Æßsåløønå,la-croisade-écarlate,priest
Скайвэйуокер,howling-fjord,priest
Daspyen,silvermoon,priest
Фиброз,blackscar,priest
Miraçlê,kazzak,priest
Mindtyson,dun-morogh,priest
Elishîa,ragnaros,priest
Iessei,outland,priest
Framesxøxø,ravencrest,priest
Клаима,soulflayer,priest
Sleeg,tarren-mill,priest
Yngp,blackmoore,priest
Raspberrypíe,silvermoon,priest
Papie,kazzak,priest
Llothx,ravencrest,priest
Levitation,alakir,priest
Raitwo,kazzak,priest
Chokipoki,twisting-nether,priest
Goodsuck,tarren-mill,priest
Tosem,antonidas,priest
Kamish,twisting-nether,priest
Киндзер,blackscar,priest
Moodzlol,eredar,priest
Пурпле,soulflayer,priest
Anexxia,outland,priest
Виталябард,gordunni,priest
Healzonwiilz,tarren-mill,priest
Ikaytsym,ravencrest,priest
Essumies,stormreaver,priest
Финдовский,gordunni,priest
Malaíka,silvermoon,priest
Nûtqt,archimonde,priest
Eupz,argent-dawn,priest
Milo,argent-dawn,priest
Bownsamdi,tarren-mill,priest
Jacep,kazzak,priest
Priestfive,stormscale,priest
Mikizu,die-aldor,priest
Momomomomomo,blackrock,priest
Belialzs,blackrock,priest
Dezerta,nozdormu,priest
Asterixsu,sylvanas,priest
Undefined,chamber-of-aspects,priest
Дикаях,gordunni,priest
Jaimë,ravencrest,priest
Ðanilox,dun-modr,priest
Shåmssp,kazzak,priest
Baldracca,shendralar,priest
Ахаххааха,gordunni,priest
Baihoi,twilights-hammer,priest
Марриаза,blackscar,priest
Jønnybanana,blackrock,priest
Affex,tarren-mill,priest
Makethemstop,bronzebeard,priest
Shyasianpr,area-52,priest
Rubzler,ravencrest,priest
Амбрелка,fordragon,priest
Jegred,draenor,priest
Toesxcker,stormscale,priest
Priestazie,madmortem,priest
Sweetepi,blackmoore,priest
Poposy,hyjal,priest
Mukkin,tarren-mill,priest
Шпх,howling-fjord,priest
Neitter,zuljin,priest
Marsheil,blackhand,priest
Asträlaws,archimonde,priest
Ihu,nazjatar,priest
Basxcbxtchx,ravencrest,priest
Адскийприст,gordunni,priest
Fearocity,outland,priest
Charmebolzen,blackrock,priest
Quezaris,kazzak,priest
Tùcøcø,archimonde,priest
ßelfy,twisting-nether,priest
Øhlø,ysondre,priest
Trancemaster,dun-modr,priest
Jonesy,blackmoore,priest
Sadskîx,dun-modr,priest
Sudeki,blackmoore,priest
Caera,blackrock,priest
Cifhilis,ravencrest,priest
Syam,dun-morogh,priest
Terrored,ravencrest,priest
Lavidu,antonidas,priest
Kuddles,hyjal,priest
Мизостигма,gordunni,priest
Ephara,outland,priest
Selaria,magtheridon,priest
Kimosabee,kazzak,priest
Pombär,ragnaros,priest
Фримекс,soulflayer,priest
Chinko,blackmoore,priest
Реврос,gordunni,priest
Meshen,ysondre,priest
Faminé,outland,priest
Lowisa,sylvanas,priest
Lothlórien,dun-modr,priest
Cryptoflame,silvermoon,priest
Офелла,howling-fjord,priest
Hemaplex,dun-modr,priest
Sakanade,twisting-nether,priest
Vatikanet,ravencrest,priest
Skerduddle,stormscale,priest
Phplaravel,tarren-mill,priest
Kantar,ragnaros,priest
Beonin,tarren-mill,priest
Insaniro,argent-dawn,priest
Рэнфан,fordragon,priest
Sunehxp,blackrock,priest
Callmegød,archimonde,priest
Zayden,ragnaros,priest
Kwolinger,norgannon,priest
Shivaja,aegwynn,priest
Vavulya,blackhand,priest
Corruptx,ysondre,priest
Ialoricha,dun-modr,priest
Anathemas,draenor,priest
Kättare,stormscale,priest
Coupdekaraté,sylvanas,priest
Xooxl,ragnaros,priest
Inferius,shadowsong,priest
Hâicu,antonidas,priest
Амгар,galakrond,priest
Hecaté,blackhand,priest
Ankhh,bloodscalp,priest
Bøts,ravencrest,priest
Sopsy,stormscale,priest
Xyo,alleria,priest
Sypnos,zuljin,priest
Kightz,twisting-nether,priest
Зонкк,thermaplugg,priest
Ðrwiz,ravencrest,priest
Thmas,outland,priest
Psycos,kazzak,priest
Rexonaqq,kazzak,priest
Cederpriest,tarren-mill,priest
Cykdwojeczka,burning-legion,priest
Прыст,howling-fjord,priest
Nahyra,dalaran,priest
Chrønös,hyjal,priest
Whocare,tarren-mill,priest
Rynsym,ravencrest,priest
Stölpen,ravencrest,priest
Warplague,argent-dawn,priest
Discknight,kazzak,priest
Umbralx,ragnaros,priest
Fumiiko,stormscale,priest
Beasteaksx,thrall,priest
Malisna,argent-dawn,priest
Zászàsmaster,kazzak,priest
Voidis,hyjal,priest
Skypray,burning-legion,priest
Ðòóm,archimonde,priest
Dyshexia,bronze-dragonflight,priest
Brighty,sylvanas,priest
Shadowplay,theradras,priest
Sevtwo,tarren-mill,priest
Varjomies,ragnaros,priest
Джианитто,borean-tundra,priest
Кхэрри,goldrinn,priest
Fiftyfives,hyjal,priest
Afrophobia,archimonde,priest
Thoryän,ragnaros,priest
Kajifoxi,frostmane,priest
Skûggpräst,silvermoon,priest
Miruvai,tarren-mill,priest
Даняпампх,soulflayer,priest
Lëshder,sanguino,priest
Juxtapose,argent-dawn,priest
Lynseanna,ravencrest,priest
Lathas,bloodfeather,priest
Mightyfool,aegwynn,priest
Apfelrisotta,outland,priest
Oblivita,twisting-nether,priest
Thawx,stormscale,priest
Hælmenøw,archimonde,priest
Kisala,kazzak,priest
Aereza,darkspear,priest
Wingufreebrø,sanguino,priest
Voidjeanzqt,blackmoore,priest
Hiyahen,silvermoon,priest
Kirrako,tarren-mill,priest
Youguessedit,twisting-nether,priest
Spideypap,ragnaros,priest
Mozahn,ragnaros,priest
Svettvrede,sylvanas,priest
Erkay,kazzak,priest
Psycoscream,blackmoore,priest
Hemovoid,nagrand,priest
Lousp,tarren-mill,priest
Iamreaper,outland,priest
Chaddius,stormscale,priest
Самаэльз,blackscar,priest
Kurzik,zuljin,priest
Vhayna,kazzak,priest
Veryssra,archimonde,priest
Thebesp,ravencrest,priest
Galle,frostmane,priest
Cinaedus,stormreaver,priest
Cringelørd,alakir,priest
Ladouce,archimonde,priest
Peep,emerald-dream,priest
Otecduchovny,burning-blade,priest
Taeraz,archimonde,priest
Odium,alakir,priest
Sanebassoff,kazzak,priest
Jlox,stormscale,priest
Valdiona,tarren-mill,priest
Smiles,burning-steppes,priest
Hörror,twisting-nether,priest
Gyom,sargeras,priest
Johnnysp,eredar,priest
Jaimee,zirkel-des-cenarius,priest
Sharmidix,kazzak,priest
Vøidtheorem,ragnaros,priest
Kagarr,kazzak,priest
Старкстрим,gordunni,priest
Shopify,nagrand,priest
Xelathor,twisting-nether,priest
Saintethérez,archimonde,priest
Токиото,gordunni,priest
Niecheqt,tarren-mill,priest
Tazera,boulderfist,priest
Forhandleren,draenor,priest
Daltheria,daggerspine,priest
Вэйворс,blackscar,priest
Isusgaspodi,argent-dawn,priest
Nicorøbin,uldum,priest
Ohboy,eredar,priest
Сариандра,gordunni,priest
Zevulós,ravencrest,priest
Дэспира,howling-fjord,priest
Fish,arathor,priest
Nemw,chamber-of-aspects,priest
Voidpbody,nerathor,priest
Hek,sylvanas,priest
Daenie,elune,priest
Damyo,eredar,priest
Hans,thrall,priest
Kellen,burning-blade,priest
Singularity,ravencrest,priest
Rogmisa,cthun,priest
Eryxial,antonidas,priest
Shizo,blutkessel,priest
Synexia,sylvanas,priest
Bimboxo,argent-dawn,priest
Sucukpriest,blackrock,priest
Terenal,ysondre,priest
Redoubtablee,kazzak,priest
Exörcíst,outland,priest
Kourroucé,archimonde,priest
Офинсия,deathguard,priest
Вексион,goldrinn,priest
Aleetheia,silvermoon,priest
Ulquiørra,blackmoore,priest
Nyróx,malganis,priest
Gumayusi,ravencrest,priest
Amazingame,tarren-mill,priest
Slimshadey,malganis,priest
Vtspam,stormscale,priest
Maysiex,twisting-nether,priest
Smâshëd,stormscale,priest
Morteous,twisting-nether,priest
Wtrix,stormscale,priest
Atheniss,drakthul,priest
Шаасит,soulflayer,priest
Seni,gilneas,priest
Settemsen,tarren-mill,priest
Вайзмейстер,blackscar,priest
Adägïo,dun-modr,priest
Giruga,eredar,priest
Dumámày,silvermoon,priest
Kertith,argent-dawn,priest
Simularcum,tarren-mill,priest
Mellandoh,tarren-mill,priest
Khalphus,argent-dawn,priest
Сэлунна,goldrinn,priest
Littlebugger,argent-dawn,priest
Meloo,dalaran,priest
Saviour,spinebreaker,priest
Lurmus,outland,priest
Kasyrra,sylvanas,priest
Хоозяин,blackscar,priest
Battlefog,turalyon,priest
Kåz,argent-dawn,priest
Unerfedsp,archimonde,priest
Røst,ravencrest,priest
Shifune,blackhand,priest
Hexmon,tarren-mill,priest
Kìckurâss,aegwynn,priest
Цитамин,deathguard,priest
Абасали,howling-fjord,priest
Eytrhfb,stormscale,priest
Piixld,aegwynn,priest
Ggdoll,twisting-nether,priest
Nagatary,blackmoore,priest
Bigorna,frostmane,priest
Psystorm,frostmane,priest
Kíssme,archimonde,priest
Неймхичгодх,gordunni,priest
Bonifacio,la-croisade-écarlate,priest
Voidlord,hyjal,priest
Shaaq,stormscale,priest
Onskansmoder,shattered-hand,priest
Oöm,hyjal,priest
Seehz,ysondre,priest
Daretox,turalyon,priest
Ваккарий,gordunni,priest
Bonbonici,sylvanas,priest
Evilspel,ravencrest,priest
Controlled,tarren-mill,priest
Нудная,galakrond,priest
Øxyzën,marécage-de-zangar,priest
Hëllokitty,sanguino,priest
Evna,chogall,priest
Powna,blackrock,priest
Soulsuckerr,silvermoon,priest
Balthe,defias-brotherhood,priest
Bizzlebabe,lightbringer,priest
Rippeep,emerald-dream,priest
Sadgepriest,draenor,priest
Majinmadara,ravencrest,priest
Because,nemesis,priest
Drakzx,kazzak,priest
Henaheals,ragnaros,priest
Ризорпанда,soulflayer,priest
Peikkousva,twisting-nether,priest
Lilyrosemary,arathor,priest
Agotax,outland,priest
Ravenbell,chamber-of-aspects,priest
Antigospa,kazzak,priest
Миссклик,goldrinn,priest
Umayyaa,sylvanas,priest
Держимоепиво,blackscar,priest
Gerase,blackrock,priest
Delaiya,antonidas,priest
Enemypriest,argent-dawn,priest
Shadowchunks,argent-dawn,priest
Bromiaris,dun-morogh,priest
Yonaka,amanthul,priest
Skuggzter,outland,priest
Xanelor,tarren-mill,priest
Damnedangel,drakthul,priest
Neychen,blackrock,priest
Cptnahab,blackmoore,priest
Ayuntamiento,proudmoore,priest
Tiinia,hyjal,priest
Gaidemar,blackmoore,priest
Lasdrael,dun-modr,priest
Farseerx,ravencrest,priest
Veshania,blackhand,priest
Абсорб,gordunni,priest
Söörpriest,the-maelstrom,priest
Ælîta,blackhand,priest
Supermacy,eredar,priest
Broncos,twisting-nether,priest
Driptoohard,archimonde,priest
Mynithir,chants-éternels,priest
Holymonstah,sanguino,priest
Avatars,kirin-tor,priest
Scaryman,ravencrest,priest
Thergozar,stormscale,priest
Cyrená,ravencrest,priest
Grayraven,azjolnerub,priest
Tailjob,silvermoon,priest
Deethraa,argent-dawn,priest
Sinsofmany,ragnaros,priest
Dingqt,chogall,priest
Psychø,kazzak,priest
Onlyfansp,ravencrest,priest
Zetapp,argent-dawn,priest
Turbosucc,burning-blade,priest
Отчепадре,gordunni,priest
Abjure,silvermoon,priest
Дитеприста,greymane,priest
Hârlequin,draenor,priest
Дикосвет,howling-fjord,priest
Suurona,die-aldor,priest
Fuzzydude,ravencrest,priest
Phasmofobia,ragnaros,priest
Cerbero,doomhammer,priest
Maximandreic,kazzak,priest
Ocastia,antonidas,priest
Spwin,silvermoon,priest
Абракабра,howling-fjord,priest
Cabalist,silvermoon,priest
Shidoya,tarren-mill,priest
Ziglinde,shattrath,priest
Phïljr,ravencrest,priest
Sodomix,tarren-mill,priest
Angleka,argent-dawn,priest
Акциуми,howling-fjord,priest
Ðizzi,dun-modr,priest
Bonka,sanguino,priest
Alsyidan,khaz-modan,priest
Hellena,neptulon,priest
Equalìzer,ravencrest,priest
Frëyha,archimonde,priest
Ниомана,gordunni,priest
Valdemar,alakir,priest
Ðarcø,archimonde,priest
Некросиний,eversong,priest
Løxi,blackmoore,priest
Syfl,defias-brotherhood,priest
Gladinbedirl,ravencrest,priest
Kishoengi,ravencrest,priest
Häst,the-maelstrom,priest
Elyziz,tarren-mill,priest
Uzü,ysondre,priest
Khålyst,archimonde,priest
Umyqt,ragnaros,priest
Yoggies,tarren-mill,priest
Portvin,terenas,priest
Jadæ,ragnaros,priest
Vardrium,antonidas,priest
Gstah,taerar,priest
Dardinio,ravencrest,priest
Sundae,nemesis,priest
Xatori,arthas,priest
Chibz,twisting-nether,priest
Priztar,nazjatar,priest
Missadventur,skullcrusher,priest
Atelstan,drakthul,priest
Umbrazoid,sanguino,priest
Zakkonnik,burning-legion,priest
Блюмсик,blackscar,priest
Festiz,tichondrius,priest
Кинраналь,eversong,priest
Shdwmeld,ravencrest,priest
Bodeeney,hellfire,priest
Shíàpríést,kazzak,priest
Lisua,blackmoore,priest
Iceys,stormscale,priest
Jawoflash,antonidas,priest
Лапушок,borean-tundra,priest
Серебрия,gordunni,priest
Asdaprice,hellfire,priest
Minabonxx,silvermoon,priest
Мргорсан,eversong,priest
Reimagined,sylvanas,priest
Cometopastor,skullcrusher,priest
Gwyneth,archimonde,priest
Hîlaryduff,dun-modr,priest
Rrobaqepesi,twisting-nether,priest
Zapreyy,kazzak,priest
Амфетаминная,howling-fjord,priest
Diha,argent-dawn,priest
Shadowleech,ragnaros,priest
Taxthepoor,blackhand,priest
Wewo,drakthul,priest
Nekemtenee,magtheridon,priest
Classy,drakthul,priest
Иннй,howling-fjord,priest
Szpinx,stormscale,priest
Эсттелла,gordunni,priest
Xartasfen,archimonde,priest
Силабездны,deathguard,priest
Aezef,ysondre,priest
Satànâs,twisting-nether,priest
Dayowe,antonidas,priest
Priestoll,draenor,priest
Reckpump,twisting-nether,priest
Wundervoid,silvermoon,priest
Triinkett,doomhammer,priest
Pneumay,tarren-mill,priest
Kasimobbel,alexstrasza,priest
Alinfinito,ravencrest,priest
Tylb,tarren-mill,priest
Æåeåeåé,twisting-nether,priest
Svagis,draenor,priest
Brobox,blackmoore,priest
Potati,defias-brotherhood,priest
Hollywoôd,draenor,priest
Darkyy,alleria,priest
Alterspflege,eredar,priest
Txypii,dun-modr,priest
Azsaryn,magtheridon,priest
Truereligion,tarren-mill,priest
Pangoffy,burning-legion,priest
Dívíne,ravenholdt,priest
Aelwïn,ysondre,priest
Corpsemaw,silvermoon,priest
Kavie,ravencrest,priest
Priëstitute,stormscale,priest
Rèd,antonidas,priest
Дроус,borean-tundra,priest
Лиройгеморой,gordunni,priest
Elfriede,twisting-nether,priest
Farilight,draenor,priest
Ethalia,kirin-tor,priest
Trencharse,draenor,priest
Alesdia,eredar,priest
Дзинкз,howling-fjord,priest
Endchor,eredar,priest
Shaddyr,thrall,priest
Happychap,stormreaver,priest
Stoffig,aggramar,priest
Raylinae,die-aldor,priest
Õðæßìùa,kazzak,priest
Arunp,magtheridon,priest
Shadowirl,ravencrest,priest
Evílshadows,tarren-mill,priest
Vitapriest,silvermoon,priest
Inavea,hyjal,priest
Шадоуприст,blackscar,priest
Raëkon,nemesis,priest
Westminster,tarren-mill,priest
Диградейшен,gordunni,priest
Gomor,mannoroth,priest
Jaanny,defias-brotherhood,priest
Липоскай,howling-fjord,priest
Бравер,soulflayer,priest
Zappikpriest,silvermoon,priest
Maela,uldum,priest
Marcellina,argent-dawn,priest
Rätzah,silvermoon,priest
Xuzilul,antonidas,priest
Bigdumber,kazzak,priest
Urfkncringe,sylvanas,priest
Jyugins,alonsus,priest
Dimorinny,silvermoon,priest
Priestlolx,aegwynn,priest
Ехереу,blackscar,priest
Mavaai,burning-legion,priest
Aducanpea,blackmoore,priest
Kumpi,azjolnerub,priest
Harkøn,draenor,priest
Comptonzity,outland,priest
Darkmayham,silvermoon,priest
Derl,pozzo-delleternità,priest
Karnatia,burning-legion,priest
Sammel,moonglade,priest
Ruad,blackrock,priest
Лайкшеди,soulflayer,priest
Святаятряпка,fordragon,priest
Намдандар,howling-fjord,priest
Treasons,tarren-mill,priest
Wàks,dalaran,priest
Zennen,ragnaros,priest
Herro,thrall,priest
Nightchime,silvermoon,priest
Nbayoungboy,the-maelstrom,priest
Fathedead,stormreaver,priest
Fleshcraft,ravencrest,priest
Raetwo,stormscale,priest
Манддалорец,gordunni,priest
Reptika,tichondrius,priest
Мараес,howling-fjord,priest
Shendiva,nathrezim,priest
Stevenfly,outland,priest
Deform,argent-dawn,priest
Libstik,hyjal,priest
Stac,hyjal,priest
Vittelk,stormscale,priest
Simisimi,twisting-nether,priest
Påsøk,stormscale,priest
Cskgbénébéné,garona,priest
Roastie,frostmane,priest
Xùÿø,culte-de-la-rive-noire,priest
Eriezel,shattered-halls,priest
Kíguwu,draenor,priest
Azazoth,sylvanas,priest
Vladï,conseil-des-ombres,priest
Leggat,draenor,priest
Рэйам,fordragon,priest
Клаенз,fordragon,priest
Irlfatguy,ravencrest,priest
Serayhx,blackrock,priest
Scorbute,conseil-des-ombres,priest
Qiguai,outland,priest
Cryptoniite,kazzak,priest
Слышуфонк,howling-fjord,priest
Kogarrashi,aegwynn,priest
Shiekma,norgannon,priest
Elarya,zenedar,priest
Lagbugdcx,ravencrest,priest
Deriont,argent-dawn,priest
Neggan,chamber-of-aspects,priest
Idontmind,eredar,priest
Кибержрица,soulflayer,priest
Wivienne,defias-brotherhood,priest
Rétestészta,arathor,priest
Kitasia,tarren-mill,priest
Hiela,outland,priest
Voina,ravencrest,priest
Hotsanddots,auchindoun,priest
Newik,burning-legion,priest
Garock,archimonde,priest
Redfield,frostmane,priest
Swarzie,outland,priest
Reeflix,blackmoore,priest
Thudre,ravencrest,priest
Lipzip,twisting-nether,priest
Shacoat,draenor,priest
Noggorran,teldrassil,priest
Pepitzaftw,sylvanas,priest
Fluffieh,ravencrest,priest
Skillmåster,ravencrest,priest
Yixi,blackmoore,priest
Grapemachine,dentarg,priest
Wakizashi,ravencrest,priest
Ztrolol,archimonde,priest
Cultist,defias-brotherhood,priest
Prästjäväln,stormscale,priest
Farotep,tarren-mill,priest
Сакта,howling-fjord,priest
Toxxjq,sylvanas,priest
Averye,kazzak,priest
Cluelêss,blackrock,priest
Sselycrem,dun-morogh,priest
Gorali,the-venture-co,priest
Dboi,tarren-mill,priest
Arratør,ysondre,priest
Despéri,ysondre,priest
Balan,argent-dawn,priest
Kunayu,ravencrest,priest
Шучунекошмар,soulflayer,priest
Deekon,argent-dawn,priest
