name,realm,cls
Shmoney,black-dragonflight,shaman
Chuuna,sargeras,shaman
Rinmani,illidan,shaman
Souky,sargeras,shaman
Nzw,tichondrius,shaman
Bobbób,tichondrius,shaman
Høtstepper,illidan,shaman
Thundertaco,turalyon,shaman
Mikashaman,illidan,shaman
Stormserons,moon-guard,shaman
Lzn,andorhal,shaman
Neblue,proudmoore,shaman
Putzmaster,zuljin,shaman
Crookwave,illidan,shaman
Sevenbreaker,proudmoore,shaman
Cetchup,turalyon,shaman
Sychz,tichondrius,shaman
Carlsjrcup,proudmoore,shaman
Stillyflow,tichondrius,shaman
Ldtroll,frostwolf,shaman
Heatslinger,darkspear,shaman
Moneysham,illidan,shaman
Choppinu,arthas,shaman
Phrobsham,ysera,shaman
Doosanbears,tichondrius,shaman
Mooncringe,thrall,shaman
Ezrà,hyjal,shaman
Swiftyshaman,stormrage,shaman
Jjclement,frostmourne,shaman
Worstshamna,darkspear,shaman
Hamsquare,bleeding-hollow,shaman
Jockowillink,exodar,shaman
Wharp,altar-of-storms,shaman
Arukadia,zuljin,shaman
Oleboysham,tichondrius,shaman
Ahux,tichondrius,shaman
Uxha,tichondrius,shaman
Rngtheory,area-52,shaman
Tongsun,sargeras,shaman
Tíermes,tichondrius,shaman
Biyun,frostmourne,shaman
Qmabu,tichondrius,shaman
Crazypeon,zuljin,shaman
Calupoh,ragnaros,shaman
Looney,garona,shaman
Irongarrobo,drakkari,shaman
Bmx,sargeras,shaman
Prnzt,dalaran,shaman
Kerricolby,frostmourne,shaman
Theboejanglz,frostmourne,shaman
Crabmaster,stormrage,shaman
Wante,ragnaros,shaman
Âcyd,nemesis,shaman
Coo,tichondrius,shaman
Darrarius,azralon,shaman
Jaloops,area-52,shaman
Schmagoresh,dalaran,shaman
Enpi,tichondrius,shaman
Handhandsm,tichondrius,shaman
Aozhousa,tichondrius,shaman
Tishana,drakkari,shaman
Seamus,sargeras,shaman
Crockpotrat,tichondrius,shaman
Fortelx,tichondrius,shaman
Zixzix,ragnaros,shaman
Shamrek,arthas,shaman
Raynius,stormrage,shaman
Pcx,tichondrius,shaman
Wickshear,frostmourne,shaman
Clockworks,illidan,shaman
Edena,malganis,shaman
Gruldon,bleeding-hollow,shaman
Jultz,azshara,shaman
Extrication,bleeding-hollow,shaman
Moneymanx,illidan,shaman
Kalell,malorne,shaman
Shamtor,blackhand,shaman
Adebeesi,bleeding-hollow,shaman
Bluecups,dathremar,shaman
Jessecashh,tichondrius,shaman
Needless,jubeithos,shaman
Deushex,boulderfist,shaman
Rogarno,sargeras,shaman
Drakthul,sargeras,shaman
Kéhlani,wyrmrest-accord,shaman
Ziggyzig,kiljaeden,shaman
Bümchum,frostmourne,shaman
Pandamental,malganis,shaman
Mayhemog,bleeding-hollow,shaman
Purityi,area-52,shaman
Mainx,stormrage,shaman
Earthwin,drakkari,shaman
Klody,sargeras,shaman
Flaméy,sargeras,shaman
Malakarr,drakkari,shaman
Jshizzle,malganis,shaman
Totemless,tichondrius,shaman
Davx,tichondrius,shaman
Lppb,azralon,shaman
Delemental,jubeithos,shaman
Ygsquiddy,tichondrius,shaman
Fuzzphaze,malganis,shaman
Northerntide,sargeras,shaman
Peeposhamwow,illidan,shaman
Cytanous,icecrown,shaman
Crex,echo-isles,shaman
Bloodseer,moon-guard,shaman
Laktukk,quelthalas,shaman
Zeshiru,turalyon,shaman
Blodrunkk,illidan,shaman
Inukedl,malganis,shaman
Kalis,emerald-dream,shaman
Glyhex,area-52,shaman
Halvik,exodar,shaman
Fupalo,sargeras,shaman
Stormrris,frostmourne,shaman
Zettowatt,illidan,shaman
Tycra,tichondrius,shaman
Pahiitu,tichondrius,shaman
Soße,stormrage,shaman
Oglegend,dalaran,shaman
Xemm,mannoroth,shaman
Malemuncher,destromath,shaman
Assclobberer,proudmoore,shaman
Pàckspirit,sargeras,shaman
Ryzingstar,illidan,shaman
Enhàncement,zuljin,shaman
Rodimus,blood-furnace,shaman
Soly,frostmourne,shaman
Bawseshocks,tichondrius,shaman
Hatedd,hyjal,shaman
Bloomfield,tichondrius,shaman
Ggtimnub,quelthalas,shaman
Linkqt,area-52,shaman
Grimton,gnomeregan,shaman
Majesticenf,frostmourne,shaman
Bestgirlxo,tichondrius,shaman
Sownd,bloodscalp,shaman
Urrukk,bleeding-hollow,shaman
Sandasu,kiljaeden,shaman
Zakuzar,moon-guard,shaman
Limerain,tichondrius,shaman
Akuraharmony,area-52,shaman
Harók,azralon,shaman
Windguidesme,warsong,shaman
Spìcybeard,sargeras,shaman
Rohathar,stormrage,shaman
Wyldetwo,illidan,shaman
Swankapank,zuljin,shaman
Ðoomfury,illidan,shaman
Ophanin,ragnaros,shaman
Thunderpunt,bleeding-hollow,shaman
Rävvgar,area-52,shaman
Sugandeez,illidan,shaman
Zullies,stormrage,shaman
Pvpsmite,zuljin,shaman
Thunderfury,argent-dawn,shaman
Brostaphari,sargeras,shaman
ßrighthurst,tichondrius,shaman
Zhotrak,ragnaros,shaman
Radraem,bonechewer,shaman
Toxicity,lothar,warlock
Billybigbolt,stormreaver,warlock
Dundundance,tichondrius,warlock
Dahhaka,bleeding-hollow,warlock
Shadekiss,kelthuzad,warlock
Himothy,alleria,warlock
Brianthebad,tichondrius,warlock
Røen,tichondrius,warlock
Nugi,aerie-peak,warlock
Nihilakh,drakkari,warlock
Fenathin,zuljin,warlock
Troyxo,illidan,warlock
Snorlok,frostmourne,warlock
Salius,kelthuzad,warlock
Unt,stormrage,warlock
Juiceurbuice,dunemaul,warlock
Doomed,agamaggan,warlock
Demoneyess,barthilas,warlock
Nukez,the-forgotten-coast,warlock
Mlemilie,stormrage,warlock
Eviracha,illidan,warlock
Spacemonkeyx,frostwolf,warlock
Brokenx,sargeras,warlock
Redloctober,stormreaver,warlock
Robothoe,alterac-mountains,warlock
Krakdk,emerald-dream,warlock
Swaggylock,bonechewer,warlock
Malylla,quelthalas,warlock
Morphsy,emerald-dream,warlock
Ilovenathy,azralon,warlock
Catremaster,quelthalas,warlock
Hòwl,ragnaros,warlock
Pizzacrust,daggerspine,warlock
Ghoullock,malganis,warlock
Pinkmyst,darkspear,warlock
Edvald,moon-guard,warlock
Evillooker,blood-furnace,warlock
Adotcritler,tichondrius,warlock
Shefollowme,tichondrius,warlock
Airlaz,area-52,warlock
Goldshïre,tichondrius,warlock
Kandndralae,shadowsong,warlock
Wheezing,dragonmaw,warlock
Ketð,tichondrius,warlock
Zaruls,tichondrius,warlock
Netherstrom,nazjatar,warlock
Kofort,tichondrius,warlock
Evillah,zuljin,warlock
Alicekytéler,ragnaros,warlock
Valproicacid,bonechewer,warlock
Bebegirl,nazjatar,warlock
Daddyy,dathremar,warlock
Voucher,nerzhul,warlock
Saltstone,frostmourne,warlock
Nurgarul,azralon,warlock
Wickèdheart,tichondrius,warlock
Gulid,tichondrius,warlock
Catabolignes,drakkari,warlock
Chiiu,illidan,warlock
Blaze,stormrage,warlock
Pakasneek,kelthuzad,warlock
Xqdele,zuljin,warlock
Patiencthit,tichondrius,warlock
Shadøwÿ,azralon,warlock
Learntwoplay,archimonde,warlock
Vonae,malganis,warlock
Kolyashtin,illidan,warlock
Zixfrid,ragnaros,warlock
Neszuk,stormrage,warlock
Winzip,tichondrius,warlock
ßæø,nemesis,warlock
Kumite,cenarion-circle,warlock
Allday,queldorei,warlock
Mechado,frostmourne,warlock
Ikthalian,hyjal,warlock
Palor,zuljin,warlock
Sicesa,quelthalas,warlock
Stav,deathwing,warlock
Netherzurl,nemesis,warlock
Òrange,tichondrius,warlock
Anung,gnomeregan,warlock
Dontwrekx,area-52,warlock
Whatthêhêll,emerald-dream,warlock
Zevnok,zuljin,warlock
Kazrigar,tichondrius,warlock
Enuo,medivh,warlock
Ogox,sargeras,warlock
Jrugs,the-underbog,warlock
Aureliatun,tichondrius,warlock
Reÿko,area-52,warlock
Exrael,bonechewer,warlock
Axalash,tichondrius,warlock
Langematik,sargeras,warlock
Voodood,smolderthorn,warlock
Locopepeno,malorne,warlock
Blightfull,chogall,warlock
Deswarlord,nazgrel,warlock
Chaostrip,stormrage,warlock
Ortric,moon-guard,warlock
Daddydinky,area-52,warlock
Yluth,tichondrius,warlock
Coronabolt,illidan,warlock
Zephyrchaos,malganis,warlock
Capoochii,stormrage,warlock
Konybolts,bleeding-hollow,warlock
Unsubx,tichondrius,warlock
Teyros,frostmourne,warlock
Rxav,nemesis,warlock
Swiftymacros,hydraxis,warlock
Netherspawn,area-52,warlock
Swordnoma,quelthalas,warlock
Jafarr,boulderfist,warlock
Liliedra,moon-guard,warlock
Ninz,frostmourne,warlock
Xsev,tichondrius,warlock
Chanimalz,stormrage,warlock
Sublîme,illidan,warlock
Ragbolter,tichondrius,warlock
Maybewall,stormrage,warlock
Powerfuldude,frostmourne,warlock
Chrispylad,frostmourne,warlock
Swagglizzy,bleeding-hollow,warlock
Nevermöre,ragnaros,warlock
Hellsing,tichondrius,warlock
Metasploiit,area-52,warlock
Sushicide,sargeras,warlock
Realmmaster,wildhammer,warlock
Kic,frostmourne,warlock
Sveik,barthilas,warlock
Sevric,illidan,warlock
Applejuice,moonrunner,warlock
Kriss,thrall,warlock
Obhaya,tichondrius,warlock
Bailando,dragonmaw,warlock
Fearbro,tichondrius,warlock
Rainxx,darkspear,warlock
Pàl,quelthalas,warlock
Soulmagic,kelthuzad,warlock
Immortallock,area-52,warlock
Onlyfangirl,zuljin,warlock
Pd,nathrezim,warlock
Toothpaaste,darkspear,warlock
Isalie,sargeras,warlock
Fitzybigdam,aerie-peak,warlock
Lockmysoxs,thrall,warlock
Lockjam,illidan,warlock
Cresîl,aerie-peak,warlock
Kkwarlock,frostmourne,warlock
Mawrdawts,aerie-peak,warlock
Luciey,moon-guard,warlock
Khazer,greymane,warlock
Fearserons,moon-guard,warlock
Böltsnhöes,tichondrius,warlock
Growthqt,malganis,warlock
Aegeansea,tichondrius,warlock
Beats,ragnaros,warlock
Sïä,ragnaros,warlock
Tinyinteger,tichondrius,warlock
Chattanougah,stormscale,warlock
Borgg,tichondrius,warlock
Jbaby,dragonmaw,warlock
Helic,shadowsong,warlock
Moosepiss,laughing-skull,warlock
Voidfarer,stormrage,warlock
Dippndot,hyjal,warlock
Cognate,norgannon,warlock
Furador,azralon,warlock
Lyfbearor,illidan,warlock
Johnnycl,area-52,warlock
Paín,illidan,warlock
Rabees,sargeras,warlock
Padlockj,stormrage,warlock
Dustninja,garrosh,warlock
Esteedeez,bonechewer,warlock
Rotalock,nemesis,warlock
Justafear,turalyon,warlock
Atuizquierda,drakkari,warlock
Jellybeanjar,icecrown,warlock
Lilwarlock,icecrown,warlock
Scûrffy,tichondrius,warlock
Slybanez,frostmourne,warlock
Mocknee,malganis,warlock
Kildplay,bleeding-hollow,warlock
Nightmarë,balnazzar,warlock
Dreadthelock,stonemaul,warlock
Treväs,azralon,warlock
Küshßlöwèr,bleeding-hollow,warlock
Afflictionyo,nagrand,warlock
Purpletaco,tichondrius,warlock
Anymore,moon-guard,warlock
Toogoodmage,area-52,warlock
Pnapplebrat,illidan,warlock
Wrklock,jubeithos,warlock
Rdglock,stormrage,warlock
Garbelini,azralon,warlock
Epsyo,frostmourne,warlock
Forfoxsake,shadowsong,warlock
Interpol,blackrock,warlock
Paçoka,tichondrius,warlock
Thicclocks,sargeras,warlock
Ttd,sargeras,warlock
Marglock,queldorei,warlock
Ollyolly,tichondrius,warlock
Paingame,zuljin,warlock
Sodachuggerx,stormrage,warlock
Wherelock,archimonde,warlock
Finrak,tichondrius,warlock
Mastawong,destromath,warlock
Zalimm,area-52,warlock
Ikunforever,illidan,warlock
Khynes,emerald-dream,warlock
Gowarlock,tichondrius,warlock
Iradicator,zuljin,warlock
Codedcrack,gorefiend,warlock
Gualock,tichondrius,warlock
Allkholyko,quelthalas,warlock
Wobbuffet,barthilas,warlock
Soprobro,shattered-halls,warlock
Mönströw,nemesis,warlock
Zarlie,bleeding-hollow,warlock
Nekrolix,frostmourne,warlock
Lethu,illidan,warrior
Extremetech,malganis,warrior
Helcrank,ragnaros,warrior
Cadette,tichondrius,warrior
Daddux,illidan,warrior
Zerstören,azralon,warrior
Bröhemoth,illidan,warrior
Mahomesgood,guldan,warrior
Yosmuko,darkspear,warrior
Plebtime,illidan,warrior
Fullsend,blades-edge,warrior
Gorillapurp,tichondrius,warrior
Gettinsturdy,illidan,warrior
Invasivez,korgath,warrior
Maticlap,ragnaros,warrior
Xanné,tichondrius,warrior
Hrunan,dragonblight,warrior
Stronkmen,area-52,warrior
Herma,blackrock,warrior
Camelian,quelthalas,warrior
Flinzy,wyrmrest-accord,warrior
Chénghis,tichondrius,warrior
Crazx,bleeding-hollow,warrior
Såvågë,bleeding-hollow,warrior
Woolw,frostmourne,warrior
Luidin,illidan,warrior
Ðønger,illidan,warrior
Niquealeek,exodar,warrior
Crittitz,cenarion-circle,warrior
Impx,sargeras,warrior
Tetha,shattered-hand,warrior
Rendbull,ragnaros,warrior
Zèldris,azralon,warrior
Pépega,agamaggan,warrior
Grahkaz,lightbringer,warrior
Chrom,aggramar,warrior
Kresin,moon-guard,warrior
Cowfury,velen,warrior
Brôcôlini,zuljin,warrior
Rokuu,shadowsong,warrior
Misfiit,the-underbog,warrior
Beaudesert,barthilas,warrior
Borrwar,arthas,warrior
Makiima,tichondrius,warrior
Fibercut,malganis,warrior
Dagrone,ragnaros,warrior
Manuremouth,bleeding-hollow,warrior
Chiraq,the-forgotten-coast,warrior
Worldofcraft,zuljin,warrior
Covlolz,illidan,warrior
Gideon,mugthol,warrior
Thisdood,illidan,warrior
Scumbagz,zuljin,warrior
Dalianvszs,sargeras,warrior
Megadeath,uldaman,warrior
Steroidz,moon-guard,warrior
Weedwar,tichondrius,warrior
Beefaloe,tichondrius,warrior
Tokyosextrol,tichondrius,warrior
Lizavett,moon-guard,warrior
Rainsmash,tichondrius,warrior
Forestxoxo,wildhammer,warrior
Sadclown,emerald-dream,warrior
Deathhxx,skullcrusher,warrior
Døghead,area-52,warrior
Kaatiee,frostmourne,warrior
Kaldrogo,burning-blade,warrior
Overhidde,azralon,warrior
Angustheoaf,nerzhul,warrior
Hackanslash,emerald-dream,warrior
Handlok,thrall,warrior
Ghöra,ragnaros,warrior
Atolian,area-52,warrior
Natebagel,emerald-dream,warrior
Unclepumper,sargeras,warrior
Swoon,barthilas,warrior
Goldborne,sargeras,warrior
Bonesáw,dalaran,warrior
Keepthefire,tichondrius,warrior
Stineldorfin,stormrage,warrior
Røronoa,nemesis,warrior
Lawlerpop,blackrock,warrior
Okamýx,drakkari,warrior
Feianao,azralon,warrior
Shättered,darkspear,warrior
Warrzone,azralon,warrior
Warborn,wyrmrest-accord,warrior
Grohn,illidan,warrior
Furymaster,terokkar,warrior
Reptar,quelthalas,warrior
Gromarok,tichondrius,warrior
Berceyker,quelthalas,warrior
Råyvit,turalyon,warrior
Derux,trollbane,warrior
Draegore,nerzhul,warrior
Madvillain,uldum,warrior
Bosstop,barthilas,warrior
Boney,guldan,warrior
Morningjoe,akama,warrior
Wv,sargeras,warrior
Milkyross,garrosh,warrior
Yepitsquazi,tichondrius,warrior
Grizzbomber,tichondrius,warrior
Fuggar,darkspear,warrior
Aurok,ragnaros,warrior
Nerzuhl,bladefist,warrior
Brostormin,sargeras,warrior
Locutus,jaedenar,warrior
Sudonym,wyrmrest-accord,warrior
Rawandi,wyrmrest-accord,warrior
Juke,terokkar,warrior
Mlmm,tichondrius,warrior
Ahuntw,tichondrius,warrior
Goroop,dalaran,warrior
Oussamabomb,area-52,warrior
Wwaarr,tichondrius,warrior
Ifloops,moon-guard,warrior
Drybönes,thrall,warrior
Pegmetroy,tichondrius,warrior
Jerw,tichondrius,warrior
Nurpz,tichondrius,warrior
Warríon,frostmourne,warrior
Odlid,azralon,warrior
Gyrin,kelthuzad,warrior
Kotantuk,illidan,warrior
Qunos,dalaran,warrior
Crucîfy,azshara,warrior
Oondooga,dalaran,warrior
Wormbrain,moon-guard,warrior
Flexables,frostmourne,warrior
Tonkawar,emerald-dream,warrior
Roflstomplol,moknathal,warrior
Jorniy,emerald-dream,warrior
Ruanpai,tichondrius,warrior
Drachenstein,tichondrius,warrior
Bielito,stormrage,warrior
Kratosishere,azuremyst,warrior
Oddclap,illidan,warrior
Tonyboyswag,area-52,warrior
Deadlymike,tichondrius,warrior
Koex,tichondrius,warrior
Billybobt,tichondrius,warrior
Ozel,amanthul,warrior
Jorabea,stormrage,warrior
Wurrzug,illidan,warrior
Treñboline,sargeras,warrior
Skypa,tichondrius,warrior
Noín,tichondrius,warrior
Superdoodle,nerzhul,warrior
Exildir,ragnaros,warrior
Ojakiu,sargeras,warrior
Flop,drakkari,warrior
Thecheat,arygos,warrior
Baltimoras,azralon,warrior
Pheonix,ragnaros,warrior
Mahthu,elune,warrior
Wolfenrris,frostmourne,warrior
Ulag,malganis,warrior
Kynobiwan,zuljin,warrior
Auckes,anvilmar,warrior
Lagwagon,mugthol,warrior
Awchink,tichondrius,warrior
Dirâck,quelthalas,warrior
Hoetell,kiljaeden,warrior
Ethigy,emerald-dream,warrior
Wragond,sargeras,warrior
Lofimusic,stormrage,warrior
Giecan,illidan,warrior
Drizywar,sargeras,warrior
Dirtywreck,tichondrius,warrior
Lenadream,moon-guard,warrior
Tyrannius,zuljin,warrior
Borug,illidan,warrior
Villy,eldrethalas,warrior
Matthewhorn,sargeras,warrior
Redblaze,lightbringer,warrior
Tankku,tichondrius,warrior
Mitzraél,ragnaros,warrior
Leyend,quelthalas,warrior
Syvra,stormrage,warrior
Bhig,wyrmrest-accord,warrior
Danvoc,tichondrius,warrior
Qse,barthilas,warrior
Garrôsh,frostmourne,warrior
Ddxis,nemesis,warrior
Moakley,stormreaver,warrior
Bubys,ragnaros,warrior
Fxckenbeast,tichondrius,warrior
Wilwind,kiljaeden,warrior
Fineggle,proudmoore,warrior
Boundbyrage,illidan,warrior
Armok,bloodscalp,warrior
Drakurus,azralon,warrior
Depressing,guldan,warrior
Nightwolff,kelthuzad,warrior
Chargesama,area-52,warrior
Belzawar,dalaran,warrior
Minuit,gorefiend,warrior
Aissara,frostmourne,warrior
Ceruleàn,stormrage,warrior
Chrostopher,emerald-dream,warrior
Phöbio,tichondrius,warrior
Munkus,chogall,warrior
Tsunán,bleeding-hollow,warrior
Bessa,azralon,warrior
Globoy,illidan,warrior
Spinnysomdi,malganis,warrior
Dreenxz,ragnaros,warrior
Mervin,barthilas,warrior
Shokura,wyrmrest-accord,warrior
Reapertenai,lightbringer,warrior
Evanywar,proudmoore,warrior
Blap,illidan,warrior
Tzkal,zuljin,warrior
Jampston,spinebreaker,warrior
Tadin,arathor,warrior
Brotherloñg,bloodscalp,warrior
Dandhy,quelthalas,warrior
Blixxyy,magtheridon,warrior
Ihatelfgfml,kelthuzad,warrior
Zadx,dragonmaw,warrior
Booples,wyrmrest-accord,warrior
Zêkrom,malganis,warrior
Ganondorf,darkspear,warrior
Forestgo,ragnaros,warrior
Eghil,ragnaros,warrior
Warrown,illidan,warrior
Zinkzugx,zuljin,warrior
Mightycookie,illidan,warrior
Crâxüs,quelthalas,warrior
Onahaii,tichondrius,warrior
Ubr,tichondrius,warrior
Wollday,aggramar,warrior
Iyakkaboy,frostmourne,warrior
Budpayphone,illidan,warrior
Àxes,tichondrius,warrior
Rambito,quelthalas,warrior
Xtremövil,quelthalas,warrior
Freakyleaky,barthilas,warrior
Bypølar,altar-of-storms,warrior
Jesau,quelthalas,warrior
Warpainted,sargeras,warrior
Heismorc,illidan,warrior
Zeroslams,kelthuzad,warrior
Whaagh,azralon,warrior
Gameovêryo,lightbringer,warrior
Yakee,zuljin,warrior
Drolkrod,proudmoore,warrior
Eveeh,ragnaros,warrior
Zylos,malganis,warrior
Lunaw,malganis,warrior
Yunchang,tichondrius,warrior
Keyboard,runetotem,warrior
Oistín,sargeras,warrior
Gabanwarr,azralon,warrior
Apple,dalaran,warrior
Unborn,terenas,warrior
Tairona,wyrmrest-accord,warrior
Ooragnak,frostmourne,warrior
Nickgibbons,wyrmrest-accord,warrior
Reynaria,archimonde,warrior
Zugtrain,tichondrius,warrior
Dragonchaos,sargeras,warrior
Akemisainen,moon-guard,warrior
Noobewarrior,thrall,warrior
Røb,dalaran,warrior
Zeitig,arygos,warrior
Lokarr,sargeras,warrior
Juangrimes,hyjal,warrior
Zadwar,area-52,warrior
Elduii,quelthalas,warrior
Quadfather,malganis,warrior
Brysius,ragnaros,warrior
Groppaug,dalaran,warrior
Quakevirus,zuljin,warrior
Catchem,hakkar,warrior
Dabsmaster,Dalaran,paladin
Funkknight,Sargeras,paladin
Lgbtq,Trollbane,paladin
Kennysun,Azralon,paladin
Kalendawn,Moon Guard,paladin
Pajjy,Azralon,paladin
Lorainn,Ragnaros,paladin
Mugann,Mal'Ganis,paladin
Alicethemad,Aerie Peak,paladin
Amazarak,Stormrage,paladin
Chenzio,Garona,paladin
Mikiná,Proudmoore,paladin
Belfordz,Stormrage,paladin
Riyu,Blackrock,paladin
Balador,Uldum,paladin
Charmeine,Zul'jin,paladin
Ðrekai,Moon Guard,paladin
Taethelan,Mal'Ganis,paladin
Memorabilia,Quel'Thalas,paladin
Thaerim,Ragnaros,paladin
Merothin,Drakkari,paladin
Thormonger,Dalaran,paladin
Zko,Frostmourne,paladin
Aqbean,Area 52,paladin
Keepitholy,Tichondrius,paladin
Pulangurata,Tichondrius,paladin
Zealotryjr,Tichondrius,paladin
Blushweaver,Zul'jin,paladin
Maltheon,Crushridge,paladin
Shifo,Quel'Thalas,paladin
Electrum,Mok'Nathal,paladin
Bencicil,Fenris,paladin
Bdcx,Zul'jin,paladin
Iryos,Emerald Dream,paladin
Radiantstar,Ravencrest,paladin
Jirou,Azgalor,paladin
Chanyt,Azralon,priest
Betrthenadam,Bleeding Hollow,priest
Belielosong,Moon Guard,priest
Uchihalol,Tichondrius,priest
Profît,Stormrage,priest
Bakharftw,Nemesis,priest
Thadan,Uldaman,priest
Uljinoo,Blackwing Lair,priest
Alizeë,Illidan,priest
Diamontie,Tichondrius,priest
Toastanator,Wyrmrest Accord,priest
Wilburre,Sargeras,priest
Cezanne,Tichondrius,priest
Geulis,Illidan,priest
Mando,Area 52,priest
Ðrip,Burning Legion,priest
Tîg,Nemesis,priest
Flagged,Azgalor,priest
Ahitaro,Ragnaros,priest
Kajagoogoö,Emerald Dream,priest
Novoc,Blackhand,priest
Sajahsa,Moon Guard,priest
Jinforever,Tichondrius,priest
Naxiest,Stormrage,priest
Câstiêl,Mal'Ganis,priest
Febronia,Aerie Peak,priest
Bubblebeasst,Area 52,priest
Jinzp,Area 52,priest
Bachaterah,Skullcrusher,priest
Lildes,Tichondrius,priest
Jaster,Proudmoore,priest
Mixxd,Shu'halo,priest
Thelordx,Barthilas,priest
Tomcruisé,Zul'jin,priest
Aflstan,Frostmourne,priest
Yenïza,Illidan,priest
Chenny,Darkspear,priest
Skepix,Lightbringer,priest
Mfn,Deathwing,priest
Bbeaie,Tichondrius,priest
Jacksreturne,Kel'Thuzad,priest
Mottsarella,Mug'thol,priest
Mxd,Bleeding Hollow,priest
Mgfoxxie,Scarlet Crusade,priest
Harlei,Tichondrius,priest
Henchwoman,Stormrage,priest
Oduum,Tichondrius,priest
Johadorr,Shadowsong,priest
Praiz,Tichondrius,priest
Voidwulf,Azgalor,priest
Tezcatyo,Area 52,priest
Rigityrekt,Aggramar,priest
Azrïel,Mannoroth,priest
Lesserfaith,Sargeras,priest
Hèáls,Tichondrius,priest
Priesticules,Illidan,priest
Touchedbygud,Frostmourne,priest
Punchyxz,Illidan,priest
Darkispriest,Tichondrius,priest
Filthmaster,Moon Guard,priest
Lúçíd,Sargeras,priest
Rhick,Azralon,priest
Evelën,Azralon,priest
Heàl,Akama,priest
Leggoscams,Tichondrius,priest
Çummiñs,Mal'Ganis,priest
Wartrix,Bonechewer,priest
Steck,Illidan,priest
Linarelitha,Area 52,priest
Icemeilarda,Illidan,priest
Budlyy,Dalaran,priest
Stylébender,Tichondrius,priest
Miel,Kargath,priest
Taedrid,Stormrage,priest
Exøtic,Tichondrius,priest
Carbonated,Zul'jin,priest
Clerkbum,Emerald Dream,priest
Tamtwo,The Forgotten Coast,priest
Healzutwo,Tichondrius,priest
Stinkyfingr,Frostmourne,priest
Dudurr,Zuluhed,priest
Leoi,Fenris,priest
Terric,Shattered Hand,priest
Shakarot,Illidan,priest
Khallmir,Goldrinn,priest
Sístermary,Stormrage,priest
Lespaula,Ragnaros,priest
Egraner,Drakkari,priest
Nightmxres,Zul'jin,priest
Robertsmurda,Emerald Dream,priest
Cigma,Magtheridon,priest
Ohashi,Ragnaros,priest
Plaedito,Stormscale,priest
Lytherina,Aegwynn,priest
Joanoarc,Destromath,priest
Instaboned,Sargeras,priest
Bellack,Emerald Dream,priest
Shadowpáin,Ragnaros,priest
Hundski,Darkspear,priest
Rahna,Azralon,priest
Cøtt,Emerald Dream,priest
Eskettit,Korgath,priest
